875, 125, 0
795, 125, 0
715, 125, 0
635, 125, 0
555, 125, 0
475, 125, 0
395, 125, 0
315, 125, 0
235, 125, 0
155, 125, 0
125, 175, 0
125, 255, 0
125, 335, 0
165, 375, 0
245, 375, 0
325, 375, 0
405, 375, 0
485, 375, 0
565, 375, 0
625, 395, 0
625, 475, 0
625, 555, 0
615, 625, 0
535, 625, 0
455, 625, 0
375, 625, 0
295, 625, 0
215, 625, 0
135, 625, 0
125, 695, 0
125, 775, 0
125, 855, 0
185, 875, 0
265, 875, 0
345, 875, 0
425, 875, 0
505, 875, 0
585, 875, 0
665, 875, 0
745, 875, 0
825, 875, 0
875, 845, 0
875, 765, 0
875, 685, 0
875, 605, 0
875, 525, 0
875, 445, 0
875, 365, 0
875, 285, 0
875, 205, 0