948.1758,-55.947403,88.63972
897.11334,-91.85225,101.82512
893.5121,-93.93947,103.062996
889.8854,-94.54626,105.34439
886.88617,-93.51836,108.28963
885.0761,-91.048256,111.34718
867.5277,-58.440193,146.98372
866.0745,-55.82797,149.87209
863.815,-54.085636,152.71713
860.69196,-53.677437,155.23015
857.21234,-54.669647,157.00311
853.94116,-56.90118,157.74818
820.0931,-75.928604,168.34114
810.3065,-79.91179,172.32753
807.48956,-82.99036,172.28593
803.97656,-84.95498,173.38773
800.3794,-85.46352,175.44106
797.3244,-84.427414,178.08832
795.3436,-82.0271,180.86852
794.782,-78.68058,183.2975
772.70856,-75.79937,199.59087
761.03094,-71.967674,206.36797
759.979,-71.32514,209.8962
757.7325,-70.43046,212.74585
754.6052,-69.4086,214.51892
751.034,-68.40228,214.96774
747.51764,-67.55208,214.02962
744.5473,-66.97674,211.83559
742.53784,-66.75662,208.6921
696.8044,-54.254745,210.66159
691.52905,-53.00544,209.96808
687.4962,-51.890865,209.78297
683.6986,-51.562836,208.0478
680.8023,-52.078888,205.06694
679.31537,-53.34851,201.36324
679.4986,-55.149,197.58633
655.89996,-70.57031,149.03474
653.7002,-71.38196,152.60295
652.66785,-71.9402,152.46394
651.6226,-72.49168,152.46384
650.57904,-73.02868,152.60265
611.8176,-88.26524,205.91635
611.90106,-84.21097,197.36609
611.4156,-84.04863,197.36438
610.93427,-83.87628,197.3388
610.4583,-83.69437,197.28943
596.6715,-65.52813,168.84573
591.2942,-59.860756,153.42014
591.20294,-56.500126,151.67575
590.53107,-53.982895,148.92673
589.37494,-52.670174,145.56738
587.9004,-52.750263,142.07965
586.319,-54.211678,138.9638
584.85754,-56.84478,136.66685
583.7257,-60.271847,135.51828
584.75226,-54.07858,135.15898
560.1381,-64.98794,91.2554
561.2797,-64.216354,87.62727
561.0985,-64.130066,83.7515
559.622,-64.74214,80.214966
557.0737,-65.95991,77.55316
553.83954,-67.59896,76.16914
550.4092,-69.41112,76.27249
547.3021,-71.12197,77.84754
525.5289,-80.90846,41.917206
523.09644,-81.26743,42.874775
521.09235,-81.73129,42.88623
519.11334,-82.10031,43.309326
517.24316,-82.35888,44.126152
492.94867,-80.352005,79.55449
490.5191,-80.10004,83.335625
489.1656,-79.577,87.34093
489.57776,-78.656395,91.47984
491.6808,-77.50529,95.00123
495.09305,-76.33257,97.26604
519.9507,-66.07444,122.27557
525.6198,-64.3947,129.3816
528.8627,-62.51296,130.98091
531.5637,-61.527275,133.87022
533.27405,-61.601418,137.56946
533.7096,-62.72307,141.46399
532.7979,-64.705864,144.90674
530.6905,-67.22036,147.32568
537.124,-81.35935,198.34933
532.5753,-80.940895,194.43489
531.8856,-81.22247,194.8547
531.1574,-81.49107,195.2137
530.39606,-81.74472,195.50923
488.62247,-83.18416,175.07513
478.91693,-82.718445,171.28609
476.35535,-83.16293,168.06798
472.71967,-83.13033,166.09409
468.63214,-82.626205,165.70226
464.7924,-81.73685,166.95955
461.85757,-80.61447,169.65079
460.33005,-79.45118,173.31534
376.41702,-60.45871,199.05891
379.9402,-62.0965,192.64082
379.42703,-62.068897,192.2016
378.94363,-62.051876,191.72934
378.4922,-62.045513,191.2262
388.461,-72.559586,134.76604
397.9426,-76.67676,112.09578
396.29645,-77.63378,108.75459
396.07364,-78.51774,105.01853
397.30716,-79.19789,101.44011
399.81454,-79.57367,98.54857
403.22498,-79.58948,96.77153
407.0341,-79.24299,96.3718
410.67856,-78.58545,97.40851
458.3211,-86.031425,41.134724
453.5027,-83.123566,41.131966
453.45035,-82.68852,40.330246
453.32495,-82.22247,39.554466
453.1276,-81.72931,38.811096
429.6372,-63.513424,30.770525
418.5967,-58.640137,29.106627
417.0618,-55.348175,28.42837
414.41516,-52.847073,27.801647
411.01813,-51.478302,27.312025
407.33453,-51.428738,27.026354
403.86728,-52.70515,26.983635
401.08972,-55.13327,27.189701
399.3811,-58.381588,27.616415
364.10468,-60.683563,25.355314
358.0727,-62.152626,24.295664
354.36115,-62.77235,24.974976
350.7241,-63.682224,24.223192
347.69333,-64.74922,22.15023
345.71198,-65.81733,19.059183
345.06976,-66.730385,15.401995
345.86053,-67.35487,11.713388
327.50565,-78.74906,-23.945215
320.67215,-80.664734,-35.127174
320.94882,-82.694565,-38.233303
320.0404,-84.04934,-41.577576
318.07272,-84.5415,-44.69699
315.31818,-84.1029,-47.15967
312.15808,-82.794266,-48.624664
309.03003,-80.796776,-48.889145
306.367,-78.38698,-47.916492
277.80273,-72.44852,-71.106155
279.11996,-71.52098,-65.73353
278.42157,-71.06157,-65.35741
277.76666,-70.60264,-64.90938
277.1607,-70.14804,-64.3932
273.77637,-69.179665,-66.835045
278.11386,-57.333755,-0.02477169
279.0947,-53.9798,1.6992822
279.8382,-51.519276,4.6278377
280.23145,-50.325764,8.316238
280.21475,-50.580482,12.204459
279.79065,-52.24476,15.702135
279.02353,-55.0659,18.278198
278.02985,-58.615555,19.541515
280.39835,-50.245693,18.333511
278.37967,-54.219402,82.08354
280.14682,-51.873287,84.6427
281.20978,-50.499878,88.129845
281.40723,-50.3076,92.01577
280.7092,-51.325638,95.71072
279.22162,-53.399494,98.653946
277.17026,-56.214428,100.39877
274.86642,-59.34324,100.6804
263.65137,-76.69437,211.30902
259.698,-75.06773,205.12262
259.0686,-75.090195,205.36342
258.4245,-75.10231,205.56247
257.76862,-75.10402,205.71884
189.20645,-58.24675,147.87424
185.58275,-57.217068,143.56866
182.47322,-56.460854,141.62556
180.30067,-55.81455,138.64581
179.36961,-55.36874,135.04704
179.81056,-55.185917,131.33372
181.5617,-55.291702,128.0263
184.37758,-55.671272,125.588394
204.54665,-54.357803,52.676224
205.62715,-54.52768,47.020863
207.36653,-54.263397,43.709385
207.83792,-54.453373,39.99416
206.97502,-55.070885,36.3976
204.89919,-56.02911,33.425415
201.9023,-57.19331,31.495535
198.40575,-58.399784,30.87932
153.92699,-77.357124,-15.845878
151.9373,-77.91236,-13.9199
150.26529,-78.47924,-13.693653
148.65071,-79.00385,-13.158722
147.14474,-79.46957,-12.332052
143.31212,-80.45621,-7.4716225
121.94603,-83.96655,30.819832
123.40445,-83.92539,34.42177
123.388626,-84.0511,38.305912
121.90094,-84.32469,41.885654
119.16608,-84.70484,44.62036
115.59708,-85.13414,46.097027
111.73294,-85.54775,46.09263
108.157265,-85.88321,44.60783
96.97093,-87.81761,67.67903
73.00835,-88.230934,87.85193
72.545715,-90.188354,91.15526
70.79289,-91.39255,94.38559
68.01207,-91.66338,97.05976
64.61919,-90.96036,98.77777
61.12172,-89.388626,99.282646
58.042816,-87.18328,98.498886
55.842995,-84.67418,96.54371
49.24546,-87.42251,106.03569
-2.0810485,-79.59533,128.35341
-3.2152987,-76.86309,129.80904
-5.369602,-74.90613,131.35814
-8.216905,-74.02153,132.76558
-11.324943,-74.343605,133.81766
-14.2218685,-75.82345,134.35464
-16.467888,-78.236404,134.29504
-17.722021,-81.21614,133.6479
-49.357098,-75.50555,147.73672
-58.699806,-75.54714,152.95471
-62.82299,-75.98384,152.80125
-66.68201,-76.1094,154.32019
-69.61252,-75.90221,157.25005
-71.11005,-75.397934,161.08644
-70.9168,-74.68338,165.16896
-69.06604,-73.88157,168.7948
-87.57589,-69.32259,206.38475
-83.43864,-69.13886,205.77972
-82.752945,-68.93871,206.74791
-81.95388,-68.745155,207.62633
-81.053,-68.56098,208.40227
-89.67842,-68.53634,212.23051
-26.369215,-65.74122,201.82336
-24.920456,-65.50492,203.28015
-23.01932,-65.30888,204.07024
-20.955078,-65.18293,204.0734
-19.041811,-65.14622,203.28915
-17.570637,-65.20433,201.83682
-16.7654,-65.34844,199.93741
-16.748621,-65.55661,197.8799
48.7391,-62.89937,184.81248
55.67028,-62.95334,183.90564
59.04277,-62.567142,181.98105
62.90707,-62.587124,181.43909
66.67477,-63.01024,182.36232
69.772156,-63.77206,184.61015
71.72761,-64.756584,187.8403
72.243355,-65.8139,191.56091
139.54395,-85.43846,251.4488
131.30576,-83.23569,250.55107
131.1553,-83.224724,251.10957
130.97392,-83.205185,251.65857
130.76222,-83.17713,252.19623
67.75113,-67.4686,267.71356
47.611816,-64.63953,273.70038
44.80121,-62.366432,272.45267
41.31654,-60.79958,272.29367
37.66738,-60.168083,273.24658
34.38736,-60.5643,275.17212
31.956116,-61.930283,277.7887
30.729176,-64.066284,280.71365
30.885963,-66.65994,283.5193
-31.031097,-75.36894,321.2314
-32.19283,-74.331856,318.04874
-33.536346,-74.20947,317.68167
-34.812767,-74.03048,317.13992
-35.99714,-73.79837,316.4341
-49.51992,-59.36724,272.1282
-51.22479,-58.86759,269.13232
-53.694153,-59.00012,266.69754
-56.689175,-59.7834,265.12915
-59.849155,-61.123104,264.61606
-113.03597,-90.88455,272.0223
-111.5709,-91.02571,275.0779
-112.086,-91.64992,276.28864
-112.42166,-92.20813,277.59116
-112.57077,-92.6885,278.95786
-115.867035,-93.955284,277.45575
-100.139595,-93.66123,309.61264
-96.42939,-93.034546,310.54453
-93.3254,-92.63657,312.83224
-91.29405,-92.5271,316.132
-90.640594,-92.72258,319.94797
-91.46322,-93.19365,323.7067
-93.63831,-93.86951,326.8434
-96.839035,-94.648605,328.88675
-85.02997,-94.67204,355.9481
-83.02117,-94.9551,362.57446
-83.42239,-95.247185,366.43866
-82.31717,-95.408745,370.17105
-79.87324,-95.41526,373.2051
-76.46156,-95.26574,375.08032
-72.59996,-94.98288,375.51205
-68.87457,-94.60961,374.43478
-40.19746,-93.2699,388.96332
-34.238647,-92.6143,390.45294
-31.013275,-92.7631,392.47226
-27.316841,-92.301216,393.26337
-23.685436,-91.29563,392.71155
-20.645714,-89.89219,390.89682
-18.63852,-88.294426,388.08237
-17.954952,-86.73406,384.67636
10.581038,-71.893074,363.62805
18.973116,-68.51727,358.2964
20.501308,-66.30775,355.1461
23.45485,-64.717094,352.7195
27.327448,-64.01799,351.43265
31.455273,-64.33026,351.50604
35.130737,-65.600395,352.92715
37.723797,-67.61065,355.4524
116.54526,-72.27721,355.08255
104.76062,-71.22795,360.52853
104.87462,-71.24198,360.83646
104.97848,-71.255104,361.14798
105.07209,-71.267296,361.46277
94.71773,-70.47405,378.19583
49.694305,-68.45922,416.1619
49.570866,-67.45742,417.37857
48.92428,-66.777435,418.65085
47.852955,-66.522766,419.78513
46.51993,-66.73216,420.60873
45.128086,-67.373764,420.99634
43.889244,-68.349915,420.889
42.991936,-69.51206,420.303
2.5538216,-68.43351,453.58612
6.1945324,-70.13105,454.98987
6.1678734,-70.61036,456.0737
6.2768784,-71.12067,457.13806
6.5200157,-71.65479,458.168
40.224483,-89.43435,475.75644
48.28708,-92.25327,477.99
50.77951,-94.51252,480.24667
54.327988,-96.00225,481.51077
58.350235,-96.47801,481.57492
62.18625,-95.86173,480.42856
65.20658,-94.25454,478.2598
66.91562,-91.920166,475.42453
104.86989,-86.639275,465.00385
111.032906,-85.11613,463.67755
114.23649,-84.60092,461.61157
117.90159,-83.68121,460.89203
121.48589,-82.4931,461.6253
124.459045,-81.21237,463.70297
126.38113,-80.028534,466.81757
126.967735,-79.11676,470.50824
157.93993,-64.90662,496.4747
171.58365,-61.663563,509.88623
173.14133,-58.521667,511.37445
175.41618,-56.413277,513.5863
178.0781,-55.64437,516.2008
180.74074,-56.326538,518.8385
183.0177,-58.36078,521.11664
184.57854,-61.45187,522.7046
185.19673,-65.151215,523.3719
226.7538,-77.20999,564.56177
228.86545,-76.71953,562.5324
230.52484,-76.8477,562.4
232.14748,-76.88087,562.0081
233.68808,-76.818115,561.3677
261.9739,-62.715694,512.7371
263.94238,-61.624958,508.8993
265.53296,-60.717884,505.48425
265.77362,-60.30771,501.6386
264.62823,-60.456017,497.9398
262.26883,-61.140545,494.94318
259.04962,-62.25851,493.09872
217.30577,-74.68728,443.95782
212.98428,-76.339226,437.12418
209.57658,-77.03409,435.12524
207.2606,-77.8323,431.94873
206.40903,-78.60541,428.1058
207.15887,-79.22902,424.2148
209.38947,-79.60278,420.90186
212.74191,-79.666565,418.7
231.59846,-91.93509,339.8907
233.20842,-92.57875,335.0892
234.31712,-93.17403,331.19373
236.81187,-93.08844,327.9492
240.2746,-92.33635,325.89926
244.12502,-91.043785,325.38754
247.71783,-89.42736,326.49973
340.88403,-58.770317,311.72177
337.0318,-59.886364,316.84314
337.48727,-59.70871,317.46265
337.8946,-59.546024,318.11874
338.25122,-59.39933,318.8073
311.6905,-65.95013,384.79184
309.01807,-67.26137,395.86966
306.06973,-67.54089,398.04526
304.11273,-67.91735,401.1327
303.4113,-68.339905,404.71506
304.06015,-68.751495,408.3086
305.9717,-69.09654,411.42804
308.8878,-69.32845,413.65213
312.41464,-69.41591,414.6805
316.94403,-71.98982,437.18976
344.01318,-79.35209,486.63364
342.6417,-78.66944,490.21313
342.66934,-78.481636,494.10202
344.09192,-78.81713,497.71082
346.69376,-79.62508,500.49243
350.08047,-80.78299,502.02512
353.7386,-82.11533,502.0766
357.1136,-83.42013,500.63904
381.861,-90.33747,542.17615
384.41232,-90.3277,541.5621
386.54355,-90.46015,541.69226
388.65903,-90.49419,541.3758
390.66196,-90.42824,540.6272
413.2685,-85.16163,511.4929
416.85953,-83.7541,504.50647
420.0345,-83.43801,502.10944
422.02008,-82.774086,498.71198
422.5001,-81.868065,494.85522
421.39807,-80.86424,491.15335
418.88956,-79.922485,488.19592
415.37402,-79.19277,486.45395
402.2101,-67.833885,444.80765
400.5245,-66.705376,438.92685
398.54153,-65.34876,435.96487
397.6103,-64.72821,432.31882
397.86627,-64.93398,428.51904
399.2722,-65.93615,425.1183
401.62357,-67.588936,422.61124
404.57837,-69.65193,421.36255
429.72266,-87.47166,374.68774
437.2253,-91.065636,359.01627
439.43097,-93.84586,357.67822
441.5025,-95.79799,355.17166
443.1419,-96.6412,351.85712
444.11334,-96.25421,348.21136
444.2771,-94.69268,344.75888
443.60962,-92.18124,341.99628
442.20688,-89.08115,340.32095
459.8186,-75.85541,262.44794
463.48328,-77.86913,267.99738
464.16855,-77.90014,267.73138
464.87006,-77.94661,267.51465
465.58408,-78.00829,267.34833
501.70996,-90.709175,295.0774
512.83875,-92.40148,306.3591
515.02527,-95.20402,307.6139
517.6209,-96.94562,309.72076
520.25684,-97.37879,312.38037
522.5586,-96.442,315.21475
524.19904,-94.26836,317.8212
524.9451,-91.16672,319.82935
524.6908,-87.57781,320.95386
553.6304,-73.20281,357.60156
552.00055,-73.61631,359.74924
551.6687,-73.44097,361.5946
551.0317,-73.430695,363.3667
550.11206,-73.58583,365.0027
526.78436,-82.82098,377.74548
514.83453,-85.76581,385.3135
512.0992,-88.32293,385.2396
508.96475,-90.10006,386.261
505.8708,-90.847946,388.2344
503.2513,-90.46168,390.8831
501.47372,-88.99544,393.83548
500.78735,-86.654884,396.6775
501.28848,-83.76831,399.01047
472.9957,-77.526764,429.60352
470.23636,-76.443726,433.96085
467.72052,-75.27223,436.3609
466.0773,-74.70166,439.59146
465.52792,-74.808815,443.21762
466.14636,-75.57928,446.7512
467.84933,-76.909325,449.7165
470.40762,-78.6199,451.71432
484.62717,-91.808304,494.27426
486.76022,-87.62123,486.44812
487.27505,-87.51982,486.5561
487.79202,-87.40604,486.63824
488.30972,-87.2802,486.69437
508.47852,-71.32706,464.61066
518.63306,-65.19408,453.40198
518.39374,-62.609745,450.66074
519.5108,-60.439762,447.78082
521.82513,-58.993355,445.1727
525.0069,-58.47665,443.20798
528.6026,-58.963276,442.1667
532.1,-60.38389,442.1972
535.00055,-62.53604,443.29517
521.4163,-58.555157,444.86942
567.1005,-56.3133,420.94684
568.8659,-56.965317,421.69324
570.85406,-57.345417,421.7326
572.7626,-57.395798,421.05902
574.3012,-57.10879,419.77487
575.23596,-56.52805,418.07553
575.4246,-55.741905,416.21942
574.8385,-54.86992,414.48886
616.2759,-52.197315,391.34436
619.694,-51.808464,388.96347
622.35486,-52.044483,385.92114
623.7385,-53.106102,382.2673
623.6181,-54.8193,378.60086
622.0133,-56.903248,375.5229
608.4518,-79.962425,337.4884
604.51624,-83.75079,328.36697
604.0676,-86.96035,325.7809
602.76715,-88.92558,322.36966
600.8384,-89.308685,318.71957
598.6128,-88.04379,315.45816
596.473,-85.348335,313.146
594.7869,-81.68568,312.18057
564.4107,-67.14962,266.14725
572.73627,-67.94039,269.5397
573.0079,-67.705025,269.13217
573.3045,-67.47445,268.7396
573.62524,-67.24933,268.36316
624.6682,-63.107815,271.32416
633.4789,-62.615612,274.0639
637.4694,-62.596767,273.23422
641.45715,-62.41504,274.05786
644.7795,-62.100613,276.39795
646.8846,-61.705727,279.86578
647.4227,-61.295982,283.8852
646.30444,-60.939453,287.78845
678.8303,-54.899963,340.7416
680.56757,-57.38537,336.43198
681.4478,-57.758972,336.61465
682.3274,-58.16552,336.70844
683.198,-58.60116,336.7125
716.8036,-93.76007,287.86166
719.11487,-94.45895,289.23618
720.72327,-95.31719,289.1712
722.36285,-96.07648,289.42245
723.979,-96.71154,289.9815
756.1869,-98.66087,330.5294
758.87134,-98.589676,334.95544
761.4463,-98.84174,337.53287
762.9919,-98.655716,340.8364
763.302,-98.056404,344.4255
762.3353,-97.12375,347.82147
760.2207,-95.982124,350.57138
757.2402,-94.78379,352.3085
744.16754,-85.486206,380.97266
734.9327,-82.12522,392.49924
735.24414,-80.445274,395.8456
734.18207,-79.091515,399.18576
731.8965,-78.25506,402.04822
728.7099,-78.05399,404.0288
725.0723,-78.5167,404.848
721.4972,-79.577866,404.39008
718.4892,-81.08767,402.71973
732.3628,-77.92617,402.50464
679.49304,-81.85093,426.4868
677.96857,-80.73871,426.04584
676.1492,-80.07736,426.13513
674.31165,-79.96752,426.74106
672.73566,-80.42589,427.77142
671.66095,-81.38274,429.0695
671.251,-82.69247,430.4377
671.5682,-84.15582,431.66797
621.20276,-89.16698,455.69
623.3029,-88.71037,458.20776
623.04095,-88.722435,459.67496
622.9961,-88.69329,461.16443
623.16943,-88.62357,462.64313
652.8341,-82.361916,490.75455
656.73376,-81.516556,494.46057
659.9714,-80.8563,497.02618
661.8679,-80.29199,500.712
662.09143,-79.9224,504.873
660.6028,-79.812195,508.78098
657.6626,-79.98067,511.752
641.10895,-77.83381,566.538
643.42914,-76.97206,567.7592
644.2824,-76.502945,569.3254
645.40546,-75.98022,570.6915
646.76013,-75.42165,571.8113
715.6191,-54.618874,573.0336
705.5931,-56.799793,578.77386
705.73047,-56.70913,579.11847
705.85486,-56.621563,579.46875
705.966,-56.537212,579.8243
656.0836,-62.990402,639.0129
642.82404,-64.99188,648.5793
642.1645,-65.089355,652.297
640.18866,-65.38646,655.50226
637.1783,-65.84081,657.7378
633.563,-66.387596,658.6847
629.85846,-66.94881,658.2078
626.59314,-67.44438,656.37524
624.2329,-67.80362,653.44836
555.7399,-78.16627,665.67175
554.7955,-77.75198,663.17896
553.35803,-77.665245,661.9003
552.1883,-77.49102,660.38043
551.3297,-77.23577,658.6757
548.44666,-79.27011,666.32623
564.5372,-65.184555,601.86646
562.49286,-63.807343,599.5248
561.5663,-62.589333,596.4888
561.89813,-61.715614,593.21985
563.438,-61.31895,590.21466
565.9519,-61.459618,587.93
569.05786,-62.116245,586.7129
572.28394,-63.18905,586.7484
586.8206,-51.998272,533.61664
588.3012,-51.426506,530.05444
589.3202,-51.14117,526.5906
589.2479,-51.571846,522.9951
588.0939,-52.662033,519.7397
586.00946,-54.268726,517.2514
583.26807,-56.181152,515.85657
556.737,-75.923775,490.80734
554.5078,-76.44829,492.1304
552.6258,-77.16368,492.4389
550.7948,-77.727776,493.13034
549.0907,-78.11717,494.17606
533.1146,-75.430534,522.779
527.12634,-74.50975,530.8489
526.722,-74.05172,534.92456
524.698,-73.646385,538.4916
521.39813,-73.36259,540.9441
517.3829,-73.248535,541.86554
513.33417,-73.3236,541.0995
509.9397,-73.57502,538.77594
462.86078,-71.94736,552.1704
465.86627,-73.6396,555.20056
465.39337,-74.00862,556.13055
465.03333,-74.40682,557.0983
464.79047,-74.82934,558.0919
486.43887,-91.011955,588.7612
489.07425,-92.7205,591.9366
491.06168,-93.61343,595.5717
491.9281,-93.19203,599.69885
491.51788,-91.532005,603.5767
489.90472,-88.93151,606.5087
477.80313,-64.67872,643.38324
475.65085,-63.211533,644.73035
473.3452,-61.889324,645.7285
470.72275,-60.847206,646.04047
467.99487,-60.16919,645.64105
475.43442,-60.04225,650.25385
413.26642,-58.800926,619.7051
412.7318,-59.035496,616.7458
411.10495,-59.161026,614.20886
408.63318,-59.158432,612.4801
405.69235,-59.02811,611.8223
402.72952,-58.78987,612.3355
400.19528,-58.479942,613.94165
398.47485,-58.145447,616.39655
330.8203,-56.43989,587.0517
324.0285,-56.321915,585.8692
320.7507,-56.08955,583.7831
316.91983,-56.020893,583.09784
313.11624,-56.126347,583.91736
309.9162,-56.38993,586.1174
307.80447,-56.77172,589.3647
307.10104,-57.213867,593.16724
240.14159,-63.976635,649.97705
237.14864,-64.28432,652.6085
233.58127,-64.39794,654.2046
229.67613,-64.25617,654.33185
226.03018,-63.88067,652.9708
223.20073,-63.328842,650.3296
179.25893,-55.718468,615.15125
156.33167,-55.04114,594.04224
153.5671,-52.408424,593.4254
150.48524,-50.781914,591.7487
147.54701,-50.40485,589.26294
145.19179,-51.333622,586.3398
143.77177,-53.429337,583.4164
143.49934,-56.378586,580.93
144.41524,-59.740326,579.2524
115.70872,-65.082275,548.14307
106.52811,-68.025764,540.10516
106.148,-69.259895,536.633
104.45255,-70.375565,533.53394
101.67443,-71.21964,531.2332
98.1949,-71.676315,530.0467
94.49147,-71.68289,530.1371
91.07239,-71.23849,531.49207
88.40688,-70.404076,533.92566
47.13613,-74.36027,523.9739
39.674164,-75.149086,524.14954
36.010086,-74.95651,522.6836
32.076294,-75.32495,522.6493
28.48692,-76.19689,524.05206
