948.1758,-55.947403,88.63972
25.802322,-77.43621,526.67285
24.441608,-78.84943,530.1026
24.61721,-80.21591,533.8057
2.423149,-90.57782,555.7835
5.557044,-88.57365,557.0377
5.7415237,-88.40106,558.2866
6.0601892,-88.1471,559.49396
6.5078664,-87.81588,560.64
57.59025,-55.06857,582.79004
59.673306,-54.268906,584.91754
61.394432,-53.885696,587.3761
62.519478,-54.10758,590.17584
62.945457,-54.91424,593.06055
53.400604,-81.87993,642.1453
54.724125,-82.276085,644.52075
55.96076,-82.645966,646.7396
57.658504,-82.6478,648.66504
59.70549,-82.281456,650.1701
113.9577,-59.57886,661.2758
118.67847,-57.93876,662.60284
121.893616,-56.22262,662.81744
125.21043,-55.343582,664.0643
128.18681,-55.41881,666.17706
130.42609,-56.438282,668.8742
131.62976,-58.266113,671.7963
131.63744,-60.65868,674.55383
168.6257,-91.82796,735.59
170.66046,-93.855484,740.2863
172.74231,-95.64293,742.7828
173.87677,-96.86004,746.0984
173.90773,-97.33931,749.7768
172.83092,-97.01479,753.3118
170.79453,-95.931145,756.21704
168.0788,-94.23749,758.09265
133.4408,-78.88324,832.2679
131.75407,-79.76288,824.6372
131.12167,-79.660706,824.64856
130.48889,-79.56458,824.61926
129.85834,-79.47491,824.5495
112.70994,-80.385956,800.37756
100.92346,-78.46056,779.8648
100.34351,-80.9209,776.9744
99.03338,-82.196205,773.59784
97.18623,-82.09844,770.233
95.07442,-80.64203,767.3759
93.00929,-78.041695,765.4478
91.29534,-74.68083,764.73303
90.185265,-71.05496,765.337
62.441128,-53.7675,726.4424
64.86107,-60.52727,739.37646
64.6034,-60.507114,739.4533
64.34742,-60.490322,739.5363
64.09332,-60.47691,739.62555
52.830208,-77.87944,780.98346
52.016533,-84.769585,803.4441
50.342823,-87.75816,805.1766
49.300713,-90.07201,808.0566
49.043755,-91.37018,811.6598
49.609806,-91.46141,815.4553
50.915466,-90.332245,818.8838
52.768353,-88.14907,821.4402
54.89545,-85.23357,822.74774
58.84422,-88.91284,861.3234
59.26987,-87.321304,877.9372
61.922913,-87.64179,880.6106
63.434326,-87.62727,884.07526
63.588158,-87.279816,887.8361
62.362427,-86.64907,891.35583
59.932266,-85.825165,894.1314
56.644917,-84.92582,895.76636
52.970085,-84.07954,896.02704
52.732376,-82.70135,909.0813
39.265293,-80.45354,936.95776
37.302326,-77.53734,938.56854
35.28479,-75.64323,941.2693
33.514347,-75.05441,944.6561
32.25572,-75.85893,948.2228
31.69709,-77.93649,951.4358
31.921991,-80.976456,953.8149
32.896793,-84.52429,955.0043
26.62476,-80.25023,964.9296
19.506851,-83.284645,990.1837
17.997698,-86.2854,992.0697
16.5817,-88.281975,995.0442
15.468975,-88.9781,998.6658
14.82464,-88.270485,1002.39716
14.744307,-86.26412,1005.6845
15.239895,-83.256744,1008.04016
16.237865,-79.6946,1009.11444
6.2483478,-73.186195,1060.3986
11.827406,-72.361176,1052.9893
12.192332,-72.059044,1053.2096
12.570683,-71.75701,1053.4062
12.961424,-71.45592,1053.5785
39.40318,-61.016327,1037.0111
47.77423,-60.170135,1028.7008
50.42293,-57.853676,1027.6058
53.22146,-56.535866,1025.6028
55.789753,-56.395668,1022.96375
57.779026,-57.45212,1020.047
58.91913,-59.561752,1017.2488
59.055218,-62.438065,1014.949
58.16882,-65.69044,1013.46
77.651146,-80.925476,981.2332
81.493195,-83.678345,974.6301
82.426414,-86.49228,971.9425
84.21446,-88.0605,968.7245
86.57104,-88.13191,965.4913
89.11879,-86.69507,962.7606
91.44978,-83.98006,960.96967
93.190765,-80.42159,960.40533
130.17456,-58.02024,921.54596
133.19603,-55.993477,918.6888
135.80751,-54.276054,916.2879
139.32562,-52.975548,915.07745
143.20387,-52.29397,915.2455
146.83983,-52.337193,916.76587
149.6687,-53.098503,919.40247
209.39139,-54.335457,945.4282
209.72792,-55.19225,941.96533
210.92563,-55.505104,941.3468
212.01976,-55.84068,940.5688
212.98933,-56.19255,939.6463
215.61285,-68.59821,888.15436
219.41425,-73.95753,862.97406
216.97087,-74.972984,860.17664
215.81416,-75.9729,856.64264
216.11565,-76.80903,852.8961
217.83061,-77.35739,849.49243
220.70477,-77.53669,846.93634
224.31201,-77.320335,845.60675
228.11748,-76.74041,845.70087
252.09592,-85.785515,792.2466
268.07428,-85.6222,766.3635
269.16382,-88.53022,764.0622
270.83188,-90.26573,761.0381
272.82928,-90.56944,757.743
274.85764,-89.395996,754.6691
276.61386,-86.92069,752.27576
277.83563,-83.513336,750.9205
278.3404,-79.682976,750.80566
330.8739,-52.065563,670.6836
331.05502,-55.74229,680.1162
331.52032,-55.72615,680.1721
331.98294,-55.718155,680.24835
332.44186,-55.71832,680.3446
363.1817,-83.162704,756.89105
364.47092,-84.779106,763.06635
366.226,-86.487144,766.0367
366.94034,-87.405235,769.70654
366.50797,-87.3973,773.532
364.993,-86.46453,776.946
362.61996,-84.74516,779.4427
359.7406,-82.49402,780.652
318.7168,-55.399067,852.8307
316.78677,-54.101215,856.02795
315.32727,-53.069183,859.21094
314.98016,-52.6353,862.8189
315.79172,-52.857376,866.37115
317.6538,-53.705822,869.3942
320.31827,-55.06757,871.4853
328.07697,-58.695663,882.67645
366.4051,-72.72753,925.4813
365.85144,-75.01169,928.2776
366.63516,-76.876396,931.3192
368.63733,-78.03868,934.1447
371.55414,-78.32217,936.32526
374.94296,-77.683846,937.52997
378.28955,-76.22057,937.5761
381.08606,-74.154396,936.45654
415.622,-85.19887,972.8307
417.41913,-85.47739,970.5005
419.04834,-85.72656,970.18195
420.60184,-85.96469,969.59216
422.03586,-86.18506,968.7478
432.47336,-87.82278,944.3731
433.9968,-88.27697,933.3158
436.68716,-88.533646,930.83966
438.304,-88.74531,927.5569
438.63004,-88.883514,923.90857
437.6215,-88.9297,920.3849
435.41388,-88.87767,917.4593
432.30377,-88.7344,915.52484
428.70905,-88.519135,914.8414
408.60663,-88.62322,870.1342
406.33032,-88.495125,864.7615
403.86264,-88.5729,861.9241
402.60602,-88.46032,858.38086
402.73825,-88.17332,854.633
404.2406,-87.75248,851.2107
406.90057,-87.257355,848.5981
410.34186,-86.75798,847.1648
438.5499,-80.16782,800.98956
442.4012,-79.32135,792.81586
445.6342,-78.60203,790.4571
447.68408,-78.1498,786.97473
448.2119,-78.039444,782.9445
447.1305,-78.2892,779.0328
444.61856,-78.85777,775.8863
441.09143,-79.65116,774.02527
420.99286,-84.28766,704.0161
427.3355,-84.581985,707.7695
427.78717,-84.69719,707.262
428.2732,-84.81247,706.7874
428.7912,-84.927284,706.34784
481.41248,-89.773674,717.72174
486.7646,-90.222595,720.0864
490.502,-90.51914,720.4402
493.84253,-90.80247,722.15533
496.3125,-91.03237,724.98865
497.56158,-91.17627,728.5383
497.4127,-91.213745,732.301
495.8869,-91.13948,735.7431
504.46826,-92.2907,772.59265
504.71985,-90.84567,785.6985
506.54382,-92.26647,788.61224
507.53384,-92.78366,792.16016
507.55295,-92.32568,795.8514
506.5985,-90.95589,799.17523
504.80255,-88.86381,801.6719
502.41354,-86.33888,802.99585
499.76202,-83.730446,802.9639
481.68927,-59.974636,849.01495
479.21683,-56.23626,856.8215
476.78302,-53.831,859.0097
475.39716,-51.976414,862.3469
475.28787,-50.978447,866.28253
476.47318,-51.001736,870.16736
478.75754,-52.04244,873.3604
481.76413,-53.928867,875.335
488.0654,-52.641094,902.0737
491.53632,-55.16084,918.91693
494.31992,-54.123947,921.2685
496.26285,-53.8383,924.5083
497.08627,-54.344894,928.17145
496.672,-55.571014,931.73206
495.0795,-57.34068,934.67914
492.53732,-59.399883,936.5897
489.41034,-61.453064,937.18945
484.73376,-74.9462,976.1142
486.51108,-75.55039,977.95844
487.68863,-76.20222,979.7896
489.27264,-76.70241,981.3405
491.1813,-77.02512,982.53107
530.1982,-74.55729,984.91156
534.49994,-74.23502,985.0503
538.47815,-73.54534,984.1322
541.6705,-72.38196,981.7658
543.5297,-70.94433,978.3569
543.7371,-69.47892,974.48987
550.77075,-57.07859,942.9939
551.745,-55.465736,936.2467
552.76294,-53.255894,933.194
553.31946,-52.320675,929.44507
553.32983,-52.802593,925.5712
552.7924,-54.628216,922.16284
551.7892,-57.519333,919.7393
550.4729,-61.03538,918.6699
543.8401,-82.75575,882.78973
543.2075,-87.46778,874.3162
541.4818,-90.37322,871.9905
540.8835,-92.61399,868.60675
541.5132,-93.812996,864.7345
543.26495,-93.768456,861.02527
545.844,-92.48788,858.10345
548.8163,-90.18675,856.4606
543.8822,-93.78546,859.64996
563.31354,-88.70479,813.335
566.6574,-90.15066,811.9691
569.4767,-90.86656,809.38525
571.3447,-90.74414,805.9746
571.9787,-89.80192,802.25336
571.2827,-88.182526,798.78485
569.362,-86.13109,796.0942
566.5074,-83.95815,794.5885
582.78033,-77.35842,749.12726
584.95306,-80.36932,773.10846
585.0565,-80.32933,773.10645
585.16003,-80.289505,773.1057
585.2637,-80.24985,773.1062
583.3149,-76.72308,746.4425
602.067,-76.95156,802.9929
602.26624,-77.869865,803.5938
602.5609,-78.47604,804.4825
602.9062,-78.67782,805.5237
603.24945,-78.44447,806.5589
603.5385,-77.81153,807.4306
603.7293,-76.87534,808.00604
603.79285,-75.77841,808.19763
610.3306,-77.25664,827.91345
616.05646,-77.50983,855.8308
619.02686,-76.05577,857.82056
621.18677,-75.20618,860.90424
622.2145,-75.0876,864.6226
621.9569,-75.71771,868.4217
620.4524,-77.00264,871.7356
617.92505,-78.75098,874.0706
614.75146,-80.702286,875.079
616.44653,-84.78053,914.88934
610.3484,-87.690575,948.17017
611.38245,-90.47829,950.6523
611.6655,-92.3349,954.0397
611.15515,-92.98189,957.8242
609.92786,-92.32219,961.4381
608.1678,-90.45477,964.33923
606.139,-87.65979,966.09235
604.14575,-84.356514,966.4345
594.2542,-83.14029,1005.7164
592.3998,-81.58205,1015.80396
589.7629,-80.44414,1018.7783
588.53253,-79.67769,1022.65045
588.919,-79.41372,1026.7584
590.85626,-79.69736,1030.4
594.0131,-80.48012,1032.9528
597.85,-81.62818,1033.9801
611.7673,-83.011086,1067.0483
616.7666,-83.61043,1073.2618
617.6321,-83.939926,1077.145
619.9527,-84.24624,1080.3789
623.3587,-84.48055,1082.4479
627.30725,-84.605515,1083.0225
631.16907,-84.60122,1082.011
634.3287,-84.468346,1079.5747
677.9299,-85.80053,1085.3262
673.57764,-86.584984,1080.6892
674.01544,-86.73006,1080.0336
674.3981,-86.87985,1079.3451
674.723,-87.03341,1078.6285
656.7446,-93.91752,1041.2191
653.90375,-94.70645,1034.4425
651.1221,-95.60272,1031.7988
649.5094,-96.05926,1028.2322
649.31616,-96.00516,1024.2965
650.5724,-95.44882,1020.603
653.08295,-94.47665,1017.7252
656.458,-93.23961,1016.11005
660.65857,-91.24335,999.3741
675.0217,-88.38617,964.609
677.1471,-85.53848,963.0525
679.17633,-83.64887,960.3394
680.804,-83.001724,956.87805
681.7853,-83.69441,953.18933
681.97235,-85.6227,949.8284
681.33716,-88.4964,947.301
679.9753,-91.883026,945.98755
696.9226,-94.99367,895.37744
698.9064,-96.0252,879.45544
701.087,-98.029854,877.12067
702.526,-99.253815,873.8563
703.01874,-99.52299,870.1268
702.4952,-98.79907,866.4625
701.0297,-97.18505,863.3849
698.8309,-94.910515,861.3315
696.21136,-92.299,860.5946
680.0861,-72.19312,785.8734
679.0632,-69.44551,776.1154
676.67194,-68.00837,773.0757
675.7694,-66.78778,769.2392
676.50916,-65.99153,765.259
678.7653,-65.755165,761.8127
682.15375,-66.11892,759.4869
686.0977,-67.020874,758.6776
736.40137,-61.34208,680.2165
737.52795,-61.4224,686.3828
738.345,-61.386566,686.4436
739.1543,-61.3525,686.57117
739.9505,-61.320442,686.76465
770.9259,-61.316147,752.5671
778.7307,-60.600433,782.0375
782.1598,-61.121452,783.7436
784.7131,-61.389038,786.63336
786.0089,-61.363213,790.27496
785.85376,-61.04783,794.1243
784.2708,-60.490013,797.6063
781.4966,-59.77311,800.2007
777.9455,-59.004234,801.51984
783.7331,-58.731133,819.90686
775.57544,-55.28365,893.5985
776.4479,-53.318077,895.171
776.8757,-51.985073,897.4376
776.79364,-51.487423,900.0536
776.21436,-51.900826,902.62085
775.2259,-53.1624,904.74896
773.97864,-55.080227,906.1141
772.6623,-57.362553,906.50867
768.3407,-54.406746,950.1219
761.97595,-55.13547,968.5142
763.6835,-55.579884,971.8913
764.0022,-55.905552,975.67413
762.8858,-56.065205,979.3136
760.4964,-56.035656,982.2813
757.1809,-55.8212,984.1465
753.42053,-55.452972,984.6383
749.76135,-54.98443,983.68536
720.76196,-54.672184,1020.3058
717.63904,-54.5765,1023.31793
715.39404,-55.09467,1026.7775
714.6014,-56.466515,1030.6201
715.39795,-58.455025,1034.1821
717.6461,-60.716656,1036.848
737.0186,-85.2609,1070.9672
739.09644,-88.17394,1075.8901
741.2038,-90.44667,1078.0822
742.3838,-92.18944,1081.2415
742.46625,-93.151085,1084.913
741.4394,-93.19304,1088.5674
739.4512,-92.30924,1091.6782
736.78815,-90.62707,1093.797
718.6397,-87.30143,1141.6737
725.3802,-86.18606,1137.6852
725.74884,-85.95816,1138.1511
726.14764,-85.7275,1138.59
726.5749,-85.49502,1139.0002
727.6857,-84.162025,1143.0527
756.4807,-80.35305,1132.0128
759.18427,-77.736305,1132.905
762.5977,-75.92546,1132.7568
766.21063,-75.19131,1131.5905
769.4828,-75.6436,1129.5802
771.9249,-77.214714,1127.0267
773.1719,-79.66974,1124.3119
773.0372,-82.64156,1121.8414
804.9978,-82.014145,1106.514
808.11774,-82.35469,1103.8213
810.06683,-81.899925,1100.2072
810.505,-80.71894,1096.2726
809.3574,-79.0133,1092.6891
786.09937,-53.59073,1046.5323
795.50995,-57.167286,1052.6523
795.7651,-57.040462,1052.3997
796.0307,-56.91858,1052.1556
796.3065,-56.80182,1051.9205
820.4124,-58.87343,1054.3364
839.6169,-62.528557,1056.9
841.8179,-63.076637,1059.9641
844.99493,-63.754566,1061.9592
848.6862,-64.46381,1062.5955
852.3554,-65.1013,1061.7802
855.4691,-65.57438,1059.632
857.57477,-65.814285,1056.463
858.36646,-65.78616,1052.7339
900.9997,-73.234314,1044.1395
889.8976,-72.827644,1042.2723
889.9203,-72.92596,1041.8794
889.9266,-73.02321,1041.4856
889.91644,-73.11923,1041.0917
851.88025,-76.05889,1017.0614
848.20215,-76.20107,1015.2487
845.02484,-76.25942,1013.3052
842.7605,-76.034004,1010.3559
841.7233,-75.55609,1006.81024
842.05725,-74.892006,1003.1601
843.71594,-74.13389,999.912
840.3751,-76.5248,1011.5153
847.97473,-68.18239,960.56213
849.5179,-67.12068,959.73535
850.6566,-66.27948,958.2563
851.2178,-65.78673,956.34985
851.116,-65.71736,954.30615
850.3669,-66.08194,952.43585
849.0842,-66.82501,951.02356
847.46313,-67.83356,950.284
853.3874,-60.638607,900.1492
855.97253,-61.51992,881.1645
854.7804,-59.41463,878.22455
854.3748,-58.31733,874.6012
854.81464,-58.387085,870.8199
856.03595,-59.613792,867.42865
857.8618,-61.81961,864.9192
860.0275,-64.68477,863.6552
862.2191,-67.79391,863.82007
889.28613,-96.03807,795.9511
891.8951,-94.11991,799.91455
892.878,-94.22167,799.756
893.8747,-94.27938,799.6863
894.87524,-94.29246,799.7062
933.7457,-75.46071,839.2286
937.84534,-72.88755,845.81573
941.08276,-71.44014,847.6781
943.2865,-70.1375,850.75885
944.10284,-69.18863,854.56384
943.4009,-68.745766,858.4825
941.2932,-68.87997,861.88605
938.118,-69.5697,864.22845
942.61237,-68.47728,861.5762
927.7774,-65.48616,921.75916
926.71716,-64.40156,922.4311
925.83844,-63.655273,923.6239
925.275,-63.360893,925.1562
925.1127,-63.563213,926.7947
925.376,-64.231445,928.29004
926.025,-65.263885,929.4147
926.96094,-66.50342,929.9974
916.0132,-64.41955,974.92505
915.6386,-64.5663,980.4295
914.34357,-64.611885,983.9079
914.4051,-64.72478,987.6176
915.8148,-64.88941,991.0475
918.3785,-65.083115,993.725
921.74274,-65.27919,995.2811
925.4442,-65.45062,995.5015
958.7172,-67.710495,1021.69293
959.10803,-66.61158,1017.52905
960.1963,-66.39797,1017.1615
961.22974,-66.15938,1016.6714
962.1943,-65.899055,1016.0655
969.34503,-57.675007,986.7482
972.1505,-56.479267,972.3712
971.98206,-53.791954,969.76166
972.2779,-52.187866,966.3854
972.9964,-51.89253,962.7171
974.03656,-52.947475,959.2725
975.25214,-55.204372,956.536
976.4722,-58.345913,954.8923
977.5253,-61.9304,954.57245
977.077,-57.41031,950.94
989.5051,-76.05726,907.8433
991.7698,-79.13582,907.12054
993.66724,-81.78335,904.99475
994.9105,-83.5993,901.7877
995.3115,-84.30895,897.9845
994.8095,-83.80494,894.1606
993.48047,-82.16351,890.89435
991.52545,-79.632996,888.68005
999.164,-90.849556,867.64606
999.80774,-92.46863,845.99896
1001.4688,-94.958015,843.6127
1002.48334,-96.53776,840.2771
1002.7027,-96.97641,836.48096
1002.0947,-96.20971,832.7805
1000.74854,-94.349976,829.71783
998.8613,-91.66968,827.74164
996.7096,-88.56151,827.1415
993.84766,-85.34513,797.2845
985.3293,-78.240715,776.3652
986.9968,-77.65597,772.95654
987.26416,-76.727776,769.24054
986.0918,-75.59299,765.765
983.6526,-74.41888,763.0423
980.30615,-73.378525,761.4737
976.5457,-72.625305,761.2905
972.9257,-72.27025,762.5198
943.29706,-57.07571,725.90393
936.22687,-55.53961,720.4896
934.2923,-53.304825,717.70074
931.2892,-52.30616,715.1515
927.71344,-52.70854,713.26294
924.15564,-54.445522,712.3469
921.2032,-57.23024,712.5547
919.3438,-60.60282,713.852
856.61975,-91.843445,698.1477
852.3487,-94.14965,697.0681
848.8614,-96.0769,696.315
845.6895,-97.30511,694.10736
843.3546,-97.63234,690.8082
842.24066,-97.00478,686.9601
842.5308,-95.52563,683.1957
819.1935,-83.70566,606.42957
822.4858,-83.1742,606.3622
823.34454,-82.7977,605.21765
824.36865,-82.42553,604.2167
825.5355,-82.065834,603.38116
874.10876,-75.407936,607.9911
898.7661,-71.740265,615.18665
902.0403,-71.67095,613.16205
905.8214,-71.3548,612.50836
909.549,-70.83867,613.32263
912.6704,-70.19909,615.48413
914.72296,-69.53087,618.67236
915.40234,-68.93306,622.41473
914.6079,-68.494286,626.15643
922.69763,-67.9885,623.54065
945.2412,-66.941986,642.0694
947.18823,-63.934975,643.5116
949.84564,-62.06825,645.60126
952.81714,-61.62019,648.02673
955.6595,-62.657623,650.4263
957.94885,-65.025826,652.4421
959.3439,-68.371635,653.7735
959.6364,-72.19608,654.222
995.06836,-80.03111,683.85785
993.1564,-80.679794,676.9416
993.66693,-81.09971,676.69037
994.15515,-81.51702,676.3944
994.61865,-81.92964,676.0553
995.2104,-93.84967,635.3222
991.2995,-96.75496,619.68616
993.1234,-98.02586,616.63416
993.6446,-99.078545,613.0458
992.7887,-99.76294,609.4325
990.67786,-99.98147,606.3096
987.6129,-99.70298,604.1221
984.0308,-98.967186,603.182
980.4423,-97.87897,603.6232
955.7206,-99.994286,568.79736
944.80597,-98.142685,559.8678
943.6766,-99.52704,556.58105
941.5201,-99.99891,553.56085
938.6383,-99.492256,551.2298
935.4345,-98.07798,549.91425
932.3572,-95.95402,549.7983
929.83685,-93.41761,550.8981
928.2263,-90.82373,553.05975
908.96576,-83.04514,544.06555
878.7022,-70.58835,537.4917
877.54144,-66.90904,537.16296
875.09656,-63.962543,536.5855
871.73413,-62.190624,535.8458
867.95825,-61.858936,535.0549
864.3351,-63.017212,534.3312
861.40784,-65.49179,533.7833
859.6153,-68.911674,533.49335
836.1748,-59.946075,528.4179
800.44745,-60.782177,517.70197
797.40717,-58.831085,519.11426
793.7168,-57.67943,519.43024
789.93164,-57.500465,518.6024
786.62115,-58.32113,516.7553
784.2833,-60.01795,514.1669
783.26996,-62.33564,511.2264
783.73346,-64.925514,508.37643
729.1283,-73.105804,484.06537
732.158,-74.315796,482.1704
732.0502,-74.94595,481.01495
732.11646,-75.58479,479.86115
732.3558,-76.221176,478.7291
767.78625,-90.65825,456.04752
772.8607,-91.90531,453.7377
775.5466,-93.494446,451.67163
778.9738,-94.123116,450.3055
782.6625,-93.70325,449.83072
786.09576,-92.293655,450.31375
788.7928,-90.09179,451.68695
790.37573,-87.40609,453.75797
829.46405,-66.6292,463.55048
836.2017,-63.95211,465.52347
838.82367,-61.12967,466.40466
842.3161,-59.595055,467.43674
846.1336,-59.587936,468.45847
849.68,-61.10942,469.3103
852.40137,-63.9219,469.85922
853.8728,-67.586136,470.0195
878.0421,-77.40808,475.8599
900.1796,-86.08493,481.41074
901.6168,-89.6492,481.44662
904.22955,-92.42907,481.9119
907.632,-94.01393,482.73788
911.3216,-94.169685,483.80255
914.75336,-92.87332,484.94864
917.4203,-90.31633,486.00684
918.9286,-86.876396,486.8209
963.5335,-91.71939,499.37195
958.18164,-89.654816,493.0843
958.5617,-89.40082,492.72128
958.91595,-89.14123,492.33676
959.24316,-88.87692,491.93204
945.48816,-72.303024,453.0032
941.2195,-70.28147,446.3797
940.6559,-68.29288,442.95203
938.7368,-67.15181,439.62994
935.7698,-67.0411,436.94568
932.23004,-67.97848,435.32925
928.68475,-69.81377,435.03967
925.70197,-72.25293,436.1233
921.02734,-71.59599,431.17868
883.91095,-79.0961,418.52872
882.3548,-82.45832,417.36905
879.6268,-84.88605,416.05182
876.13806,-86.0134,414.7756
872.41437,-85.67046,413.73267
869.01697,-83.908936,413.08026
866.4578,-80.994286,412.91666
865.1227,-77.36579,413.26654
818.9171,-80.805084,398.7365
819.3456,-81.054924,395.97824
818.5648,-81.08337,394.35648
818.08514,-81.154495,392.62286
817.9222,-81.26599,390.8336
841.4179,-86.764755,352.29843
843.9806,-87.368965,348.06326
846.1871,-87.86749,344.6927
846.86804,-88.25282,340.70953
845.9114,-88.46147,336.7701
843.4746,-88.45905,333.52356
839.9593,-88.24597,331.50485
811.46204,-88.421036,290.95236
808.92804,-88.39319,287.51382
806.8653,-88.275986,284.3225
806.06824,-87.6449,280.65927
806.65216,-86.59113,277.05347
808.5326,-85.267,274.0263
811.43774,-83.86388,272.0153
844.8388,-62.037453,225.27103
