-125,-875,0
795,-875,0
1715,-875,0
-365,125,0
555,125,0
1475,125,0
-605,1125,0
315,1125,0
1235,1125,0
-845,-875,0
125,-825,0
1125,-745,0
-875,335,0
165,375,0
1245,375,0
-675,1375,0
405,1375,0
1485,1375,0
-435,-625,0
625,-605,0
1625,-525,0
-375,555,0
615,625,0
1535,625,0
-545,1625,0
375,1625,0
1295,1625,0
-785,-375,0
135,-375,0
1125,-305,0
-875,775,0
125,855,0
1185,875,0
-735,1875,0
345,1875,0
1425,1875,0
-495,-125,0
585,-125,0
1665,-125,0
-255,875,0
825,875,0
1875,845,0
-125,1765,0
875,1685,0
1875,1605,0
-125,-475,0
875,-555,0
1875,-635,0
-125,285,0
875,205,0
1875,125,0
-205,1125,0
715,1125,0
1635,1125,0
-445,-875,0
475,-875,0
1395,-875,0
-685,125,0
235,125,0
1155,125,0
-875,1175,0
125,1255,0
1125,1335,0
-835,-625,0
245,-625,0
1325,-625,0
-595,375,0
485,375,0
1565,375,0
-375,1395,0
625,1475,0
1625,1555,0
-385,-375,0
535,-375,0
1455,-375,0
-625,625,0
295,625,0
1215,625,0
-865,1625,0
125,1695,0
1125,1775,0
-875,-145,0
185,-125,0
1265,-125,0
-655,875,0
425,875,0
1505,875,0
-415,1875,0
665,1875,0
1745,1875,0
-175,-125,0
875,-155,0
1875,-235,0
-125,685,0
875,605,0
1875,525,0
-125,1445,0
875,1365,0
1875,1285,0
-125,-795,0
875,-875,0
1795,-875,0
-285,125,0
635,125,0
1555,125,0
-525,1125,0
395,1125,0
1315,1125,0
-765,-875,0
155,-875,0
1125,-825,0
-875,255,0
125,335,0
1165,375,0
-755,1375,0
325,1375,0
1405,1375,0
-515,-625,0
565,-625,0
1625,-605,0
-375,475,0
625,555,0
1615,625,0
-465,1625,0
455,1625,0
1375,1625,0
-705,-375,0
215,-375,0
1135,-375,0
-875,695,0
125,775,0
1125,855,0
-815,1875,0
265,1875,0
1345,1875,0
-575,-125,0
505,-125,0
1585,-125,0
-335,875,0
745,875,0
1825,875,0
-125,1845,0
875,1765,0
1875,1685,0
-125,-395,0
875,-475,0
1875,-555,0
-125,365,0
875,285,0
1875,205,0
-125,1125,0
795,1125,0
1715,1125,0
-365,-875,0
555,-875,0
1475,-875,0
-605,125,0
315,125,0
1235,125,0
-845,1125,0
125,1175,0
1125,1255,0
-875,-665,0
165,-625,0
1245,-625,0
-675,375,0
405,375,0
1485,375,0
-435,1375,0
625,1395,0
1625,1475,0
-375,-445,0
615,-375,0
1535,-375,0
-545,625,0
375,625,0
1295,625,0
-785,1625,0
135,1625,0
1125,1695,0
-875,-225,0
125,-145,0
1185,-125,0
-735,875,0
345,875,0
1425,875,0
-495,1875,0
585,1875,0
1665,1875,0
-255,-125,0
825,-125,0
1875,-155,0
-125,765,0
875,685,0
1875,605,0
-125,1525,0
875,1445,0
1875,1365,0
-125,-715,0
875,-795,0
1875,-875,0
-205,125,0
715,125,0
1635,125,0
-445,1125,0
475,1125,0
1395,1125,0
-685,-875,0
235,-875,0
1155,-875,0
-875,175,0
125,255,0
1125,335,0
-835,1375,0
245,1375,0
1325,1375,0
-595,-625,0
485,-625,0
1565,-625,0
-375,395,0
625,475,0
1625,555,0
-385,1625,0
535,1625,0
1455,1625,0
-625,-375,0
295,-375,0
1215,-375,0
-865,625,0
125,695,0
1125,775,0
-875,1855,0
185,1875,0
1265,1875,0
-655,-125,0
425,-125,0
1505,-125,0
-415,875,0
665,875,0
1745,875,0
-175,1875,0
875,1845,0
1875,1765,0
-125,-315,0
875,-395,0
1875,-475,0
-125,445,0
875,365,0
1875,285,0
-125,1205,0
875,1125,0
1795,1125,0
-285,-875,0
635,-875,0
1555,-875,0
-525,125,0
395,125,0
1315,125,0
-765,1125,0
155,1125,0
1125,1175,0
-875,-745,0
125,-665,0
1165,-625,0
-755,375,0
325,375,0
1405,375,0
-515,1375,0
565,1375,0
1625,1395,0
-375,-525,0
625,-445,0
1615,-375,0
-465,625,0
455,625,0
1375,625,0
-705,1625,0
215,1625,0
1135,1625,0
-875,-305,0
125,-225,0
1125,-145,0
-815,875,0
265,875,0
1345,875,0
-575,1875,0
505,1875,0
1585,1875,0
-335,-125,0
745,-125,0
1825,-125,0
-125,845,0
875,765,0
1875,685,0
-125,1605,0
875,1525,0
1875,1445,0
-125,-635,0
875,-715,0
1875,-795,0
-125,125,0
795,125,0
1715,125,0
-365,1125,0
555,1125,0
1475,1125,0
-605,-875,0
315,-875,0
1235,-875,0
-845,125,0
125,175,0
1125,255,0
-875,1335,0
165,1375,0
1245,1375,0
-675,-625,0
405,-625,0
1485,-625,0
-435,375,0
625,395,0
1625,475,0
-375,1555,0
615,1625,0
1535,1625,0
-545,-375,0
375,-375,0
1295,-375,0
-785,625,0
135,625,0
1125,695,0
-875,1775,0
125,1855,0
1185,1875,0
-735,-125,0
345,-125,0
1425,-125,0
-495,875,0
585,875,0
1665,875,0
-255,1875,0
825,1875,0
1875,1845,0
-125,-235,0
875,-315,0
1875,-395,0
-125,525,0
875,445,0
1875,365,0
-125,1285,0
875,1205,0
1875,1125,0
-205,-875,0
715,-875,0
1635,-875,0
-445,125,0
475,125,0
1395,125,0
-685,1125,0
235,1125,0
1155,1125,0
-875,-825,0
125,-745,0
1125,-665,0
-835,375,0
245,375,0
1325,375,0
-595,1375,0
485,1375,0
1565,1375,0
-375,-605,0
625,-525,0
1625,-445,0
-385,625,0
535,625,0
1455,625,0
-625,1625,0
295,1625,0
1215,1625,0
-865,-375,0
125,-305,0
1125,-225,0
-875,855,0
185,875,0
1265,875,0
-655,1875,0
425,1875,0
1505,1875,0
-415,-125,0
665,-125,0
1745,-125,0
-175,875,0
875,845,0
1875,765,0
-125,1685,0
875,1605,0
1875,1525,0
-125,-555,0
875,-635,0
1875,-715,0
-125,205,0
875,125,0
1795,125,0
-285,1125,0
635,1125,0
1555,1125,0
-525,-875,0
395,-875,0
1315,-875,0
-765,125,0
155,125,0
1125,175,0
-875,1255,0
125,1335,0
1165,1375,0
-755,-625,0
325,-625,0
1405,-625,0
-515,375,0
565,375,0
1625,395,0
-375,1475,0
625,1555,0
1615,1625,0
-465,-375,0
455,-375,0
1375,-375,0
-705,625,0
215,625,0
1135,625,0
-875,1695,0
125,1775,0
1125,1855,0
-815,-125,0
265,-125,0
1345,-125,0
-575,875,0
505,875,0
1585,875,0
-335,1875,0
745,1875,0
1825,1875,0
-125,-155,0
875,-235,0
1875,-315,0
-125,605,0
875,525,0
1875,445,0
-125,1365,0
875,1285,0
1875,1205,0
